client_id,contract_count,contract_value,collected,any_contract_case_number,any_contract_status,any_contract_delinquency
cc593565-b064-4b1d-b79c-650d5831fcdb,0,NULL,0,NULL,NULL,NULL
cc5987b6-fd4c-4360-945d-22aec0e05b99,0,NULL,0,NULL,NULL,NULL
cc5e302d-f746-4dd3-893a-fd1c9b573bfb,0,NULL,0,NULL,NULL,NULL
cc666793-10b2-47d1-82dc-5fdebf8180f2,0,NULL,0,NULL,NULL,NULL
cc6a9e28-7b9a-43c7-baf4-8f259462082d,0,NULL,0,NULL,NULL,NULL
cc8c106b-6ce9-498e-acf1-274ee6d8da54,0,NULL,0,NULL,NULL,NULL
cc94ad9f-844e-45cb-9d58-88a4dabb5b2e,0,NULL,0,NULL,NULL,NULL
cc96876b-4818-4e5a-bf6a-df45975d4a45,0,NULL,0,NULL,NULL,NULL
ccb51b1b-fa35-4ed1-a8ae-02aea3a42558,0,NULL,0,NULL,NULL,NULL
ccb8110f-f1ef-40e3-802f-c35759319837,0,NULL,0,NULL,NULL,NULL
cce77e35-e517-46bc-a380-ea09c3bf848b,0,NULL,0,NULL,NULL,NULL
ccfbc183-f028-4557-b0ee-908c84f16970,0,NULL,0,NULL,NULL,NULL
cd033385-5d37-4d11-b942-163642e99021,0,NULL,0,NULL,NULL,NULL
cd07f75c-83d4-45a0-866b-3300a62d0cd0,0,NULL,0,NULL,NULL,NULL
cd1babb4-a0cd-4fe2-a47d-6d5e05834261,0,NULL,0,NULL,NULL,NULL
cd1bc097-e389-4a4f-b1a9-3a3bd627b3f1,0,NULL,0,NULL,NULL,NULL
cd23bd56-2445-4e2b-a13e-1109c33504ff,0,NULL,0,NULL,NULL,NULL
cd3cf8cd-97ca-41d4-94d7-71e7a7982f79,0,NULL,0,NULL,NULL,NULL
cd44f7e0-5a3f-41cf-8dff-02b3acfa25d7,0,NULL,0,NULL,NULL,NULL
cd45d406-8654-4437-be7a-e2075dc997c3,0,NULL,0,NULL,NULL,NULL
cd47761b-d1b9-49eb-bf76-c570dda434bb,0,NULL,0,NULL,NULL,NULL
cd49f51c-bb2f-4b3a-be52-14ce61c4b587,0,NULL,0,NULL,NULL,NULL
cd4be191-780f-446a-93cd-65274376ed6a,0,NULL,0,NULL,NULL,NULL
cd4c66a2-e599-4470-bd78-a407205aeb79,0,NULL,0,NULL,NULL,NULL
cd5c7a44-9063-4f88-a91d-d0549a57fbd3,0,NULL,0,NULL,NULL,NULL
cd5e2305-6196-44cf-b125-9c1c46f8dc62,0,NULL,0,NULL,NULL,NULL
cd68de0c-5cc9-4520-9d99-32968f300aca,0,NULL,0,NULL,NULL,NULL
cd7314ae-1848-4622-9330-ec636768583d,0,NULL,0,NULL,NULL,NULL
cd773b5b-fee9-48bf-b998-c059b8003bc6,0,NULL,0,NULL,NULL,NULL
cd85d35b-f0be-42ca-9600-bb040c66acad,1,12500.00,11160.00,24-143NA,Active,Current
cd8a7999-3470-4e1b-b79d-9b40c14bfd01,0,NULL,0,NULL,NULL,NULL
cd97f7da-3f37-4ccc-9005-e342173f277b,0,NULL,0,NULL,NULL,NULL
cdbee99b-84c1-48dc-8c2c-912b2a4ee599,0,NULL,0,NULL,NULL,NULL
cdddcc8d-e1f4-442b-8df1-fb74787f8048,0,NULL,0,NULL,NULL,NULL
cde01978-f54d-49a7-9bea-f53c49511b75,0,NULL,0,NULL,NULL,NULL
cde6091f-0d33-4e46-ab50-2e5cf7d448d1,1,12500.00,7940.00,24-135NA,Risk,Delinquent
cdf91b9f-3b63-4f86-95c4-a126d09ef67b,0,NULL,0,NULL,NULL,NULL
cdfc71c5-1e03-4d41-b571-fe2ef8e45953,0,NULL,0,NULL,NULL,NULL
ce0615fc-3711-4750-86d0-e1f008c51430,0,NULL,0,NULL,NULL,NULL
ce0dfeea-d304-4c3d-bcbe-a90c3ee20b17,0,NULL,0,NULL,NULL,NULL
ce13f7f0-57ae-4b5d-87e0-607b936be397,0,NULL,0,NULL,NULL,NULL
ce14d4ed-f7af-4498-a9cc-81c0c52e2768,0,NULL,0,NULL,NULL,NULL
ce17d386-f9f5-4caa-aace-f43a9f586cdc,0,NULL,0,NULL,NULL,NULL
ce3063d8-0c0b-43d8-a8a7-048656ab7f07,0,NULL,0,NULL,NULL,NULL
ce35de08-f1cc-4cee-8d8b-562764781b6d,0,NULL,0,NULL,NULL,NULL
ce389783-7210-4e48-acfd-6bb0f28b192d,0,NULL,0,NULL,NULL,NULL
ce564d59-a93d-4adb-bd35-f46dcb51810e,0,NULL,0,NULL,NULL,NULL
ce5a318e-2dca-4e9b-9e5f-69949ffa1e7d,0,NULL,0,NULL,NULL,NULL
ce6c86b3-484a-4d3f-ae07-22a9a34cdd7b,0,NULL,0,NULL,NULL,NULL
ce954ca6-8d7a-4da2-aaeb-7fb45f30efcd,0,NULL,0,NULL,NULL,NULL
ce959016-5dc1-4b73-a1f4-f4b4637f0d79,0,NULL,0,NULL,NULL,NULL
ce9cba35-1913-497a-b18d-7b856324f71c,0,NULL,0,NULL,NULL,NULL
cea0eb75-39c9-4d2b-bf5c-b49f3c23a310,0,NULL,0,NULL,NULL,NULL
cebeeeb6-99ed-48f0-9e34-902b46e42f29,0,NULL,0,NULL,NULL,NULL
cec7928c-b00e-4993-b11b-203a8e691e8a,0,NULL,0,NULL,NULL,NULL
ced825b4-5641-4898-9ec3-385d8c7ba117,0,NULL,0,NULL,NULL,NULL
cedb3ade-bc59-4cc1-a7fc-6374547b5c47,0,NULL,0,NULL,NULL,NULL
cef9b894-854b-4a38-a178-8866765d88b0,0,NULL,0,NULL,NULL,NULL
cefdd1ec-72b6-47e9-95b4-20e4870db866,0,NULL,0,NULL,NULL,NULL
cf05e743-a3b0-467c-979d-237d96b2b8f2,0,NULL,0,NULL,NULL,NULL
cf1f91bc-c176-4197-97ca-5bf6379334b5,0,NULL,0,NULL,NULL,NULL
cf3dfdaf-74c4-48f9-8703-f0f7e4385ad3,0,NULL,0,NULL,NULL,NULL
cf4887a7-d65d-4f51-9ca6-22bfa0af58ba,0,NULL,0,NULL,NULL,NULL
cf497a6e-b36b-4698-878d-8266151a0048,0,NULL,0,NULL,NULL,NULL
cf527e45-0d9d-461c-8b33-5fe979a188b0,0,NULL,0,NULL,NULL,NULL
cf52f6cf-f9d7-4896-9fe0-2284ee31f8cf,0,NULL,0,NULL,NULL,NULL
cf5f3fb5-f469-4f45-8d6f-dec98d090ba2,0,NULL,0,NULL,NULL,NULL
cf62140e-80cc-468d-861c-69c7a1ac436b,0,NULL,0,NULL,NULL,NULL
cf6d1049-33f6-4b20-a316-b00049949f71,0,NULL,0,NULL,NULL,NULL
cf836fd8-7a5b-41d7-898c-a7e3f5213339,0,NULL,0,NULL,NULL,NULL
cf8d4b0b-ec2e-4644-98bb-ed308e38acba,0,NULL,0,NULL,NULL,NULL
cf90e0ad-09f0-49f6-845a-7d65755cc2af,0,NULL,0,NULL,NULL,NULL
cf9f348d-db57-4dbd-a3d6-d3ba2adbf689,0,NULL,0,NULL,NULL,NULL
cfa1529a-8008-4866-9ba8-d306e9aab10d,0,NULL,0,NULL,NULL,NULL
cfc3462d-a5b2-4755-a967-d00e6239c9f9,0,NULL,0,NULL,NULL,NULL
cfca4e8c-2a7d-49e5-9caf-849674d9fbf1,0,NULL,0,NULL,NULL,NULL
cfdcd6e6-0252-454d-9533-d0e4a8d98d39,0,NULL,0,NULL,NULL,NULL
d002b91e-5b84-47f3-8364-6bcd6e46c079,0,NULL,0,NULL,NULL,NULL
d00f7a06-8e82-4caf-bc5f-228c9c57c6dc,0,NULL,0,NULL,NULL,NULL
d012f4f3-a9ad-43ac-88f3-eafbfab6bdaf,0,NULL,0,NULL,NULL,NULL
d032561b-849e-4fa8-9d63-8069f881bffc,0,NULL,0,NULL,NULL,NULL
d03c0237-9389-4881-b591-9b38c874526b,0,NULL,0,NULL,NULL,NULL
d03d2a94-4080-4961-8e47-0debf6d87294,0,NULL,0,NULL,NULL,NULL
d04622f7-73cc-42f2-ad2d-95fe7fdacce0,0,NULL,0,NULL,NULL,NULL
d053292a-f524-49f3-a21c-7831523dcb7d,0,NULL,0,NULL,NULL,NULL
d0536aa8-ff04-41f6-a8a1-f672d75c0b87,0,NULL,0,NULL,NULL,NULL
d07becf4-4388-4c4e-ae1e-bedbc3792e2e,0,NULL,0,NULL,NULL,NULL
d07f97da-5d4a-4fcc-9b20-a6e14ddd5211,0,NULL,0,NULL,NULL,NULL
d0a3589e-d8b0-489b-a3b1-3207a85d0806,0,NULL,0,NULL,NULL,NULL
d0b379b4-ab01-41c3-bf04-3442300b536f,0,NULL,0,NULL,NULL,NULL
d0ce9914-6a1a-4d97-b2af-bba254191053,0,NULL,0,NULL,NULL,NULL
d0d5f4d0-87b4-452c-afe2-5639a5ac6a3a,0,NULL,0,NULL,NULL,NULL
d0d9dbc4-f96b-41bf-8e1e-c548a165abe5,0,NULL,0,NULL,NULL,NULL
d0e19f1a-f4e5-430f-9872-b719af638886,0,NULL,0,NULL,NULL,NULL
d0e71467-0cbe-40a7-b34f-5e09234125cb,0,NULL,0,NULL,NULL,NULL
d0f26ba0-1f64-471c-9729-9817a5cf7402,0,NULL,0,NULL,NULL,NULL
d10c8b4a-20ab-49e2-870f-9c4f0ebd555f,0,NULL,0,NULL,NULL,NULL
d12bcc0e-2010-4b81-9d80-1759cd746787,0,NULL,0,NULL,NULL,NULL
d1442dd5-eca8-4921-adc7-6ac0697ca250,0,NULL,0,NULL,NULL,NULL
d144b1e4-9687-4edb-a6cd-d21850856263,0,NULL,0,NULL,NULL,NULL
d16b0eac-8381-454e-b39d-dfd0fcd4a899,0,NULL,0,NULL,NULL,NULL
d16f9fc3-bd32-4bb9-9ac1-1182f8d7af3f,0,NULL,0,NULL,NULL,NULL
d17335b8-85a4-4fd7-8702-cdcdd1c1971b,0,NULL,0,NULL,NULL,NULL
d17485e6-aeaa-4216-9a9e-61b398eb6300,0,NULL,0,NULL,NULL,NULL
d1897e85-fd0c-4d76-9524-289ab89ff30f,0,NULL,0,NULL,NULL,NULL
d18df0ca-a851-4440-b598-a538e1d9f655,0,NULL,0,NULL,NULL,NULL
d1b34f76-640b-484f-9a78-ac74a4a1a694,0,NULL,0,NULL,NULL,NULL
d1bf7ca4-8800-4d55-b074-4666793aa5e2,0,NULL,0,NULL,NULL,NULL
d1e0179f-c1f2-4a25-a0a8-f9ab0e392665,0,NULL,0,NULL,NULL,NULL
d1f3d41f-25cd-4ed1-9901-60ac90ccf6f3,0,NULL,0,NULL,NULL,NULL
d201bec2-5ad5-46d2-ab0a-147f2d871a72,0,NULL,0,NULL,NULL,NULL
d2357a68-42d8-43b1-93a6-b607154d01be,0,NULL,0,NULL,NULL,NULL
d2445d02-cd58-41e4-a9d7-989e16640ee0,0,NULL,0,NULL,NULL,NULL
d248f950-60ab-4334-a147-012cb014f700,0,NULL,0,NULL,NULL,NULL
d24a1c80-2141-42f0-b9ac-49464c89c0af,0,NULL,0,NULL,NULL,NULL
d25f9025-6ced-468e-827a-ccb83965117c,0,NULL,0,NULL,NULL,NULL
d271a66d-1829-4819-8192-0ea64f00da1b,0,NULL,0,NULL,NULL,NULL
d28a571f-7c7c-4103-bc04-c9f6be908994,0,NULL,0,NULL,NULL,NULL
d297b6a9-0022-460d-9304-2d8b16bfb11a,0,NULL,0,NULL,NULL,NULL
d2a5101f-85c8-4ad0-9b53-d1294bce81e7,0,NULL,0,NULL,NULL,NULL
d2a68e5f-d682-4fc8-960a-6784fc457381,0,NULL,0,NULL,NULL,NULL
d2aaebf0-bbe1-4baa-86f2-8dae18d1d53f,0,NULL,0,NULL,NULL,NULL
d2af401a-6f87-4216-aad0-e0d4b73ca003,0,NULL,0,NULL,NULL,NULL
d2c3b243-ea14-4241-baa8-0f177b0350d2,0,NULL,0,NULL,NULL,NULL
d2c87d92-651a-439f-bc56-8f1461561d85,0,NULL,0,NULL,NULL,NULL
d2ca9c62-d4b8-43d2-8ea5-875224259ffd,0,NULL,0,NULL,NULL,NULL
d2d75c77-5113-42c1-a745-10308e4dbe21,0,NULL,0,NULL,NULL,NULL
d2f0b7d3-44b1-49f6-8963-0d357ee35869,0,NULL,0,NULL,NULL,NULL
d2f44ab0-1742-4dc1-8bd7-9f5ff5edb32f,0,NULL,0,NULL,NULL,NULL
d3133263-5e9d-47ca-99cb-bd197f4de6c3,0,NULL,0,NULL,NULL,NULL
d31ed34e-a48e-45c1-a73b-e371030c9660,0,NULL,0,NULL,NULL,NULL
d322c426-a07e-4f10-b5a3-21bc6113c409,0,NULL,0,NULL,NULL,NULL
d358f81f-e2b0-4b05-9de9-c96b913e18fd,0,NULL,0,NULL,NULL,NULL
d367f49c-2747-4566-ba60-5fff62c44e6c,0,NULL,0,NULL,NULL,NULL
d379d678-ad6f-4037-98fc-9500c8b3864f,0,NULL,0,NULL,NULL,NULL
d37dd61b-8c3d-4d89-a4af-0dae5545af01,0,NULL,0,NULL,NULL,NULL
d37e8208-e3c4-4aa6-94e0-c23d18552622,0,NULL,0,NULL,NULL,NULL
d3844144-6a9d-4fbf-a235-5a1577920f24,2,15100.00,0.00,NULL,Risk,Paid
d391ae1e-38a7-425b-901f-c7bce9ba15a5,0,NULL,0,NULL,NULL,NULL
d39b86a1-74ed-4cab-81c5-100fee21a060,0,NULL,0,NULL,NULL,NULL
d39e2766-7dff-45d7-9045-f16bb7e3e7e3,0,NULL,0,NULL,NULL,NULL
d3a44bc3-d94c-4d82-9a56-b0be83212b9a,0,NULL,0,NULL,NULL,NULL
d3acc763-5a15-466a-a3d6-1a24be517e00,0,NULL,0,NULL,NULL,NULL
d3c045ab-bb17-46db-8a13-a5ff41ee7233,1,13000.00,9000.00,25-63,Risk,Late
d3c1da9d-8d51-421b-92a1-f694388b6db7,0,NULL,0,NULL,NULL,NULL
d3c2a246-f5c9-4555-96ac-7d87997bc5d0,0,NULL,0,NULL,NULL,NULL
d3cec187-b10a-4088-879e-85e2d7e1e079,0,NULL,0,NULL,NULL,NULL
d3eeb571-536a-4a0e-9920-9b20e79d4926,0,NULL,0,NULL,NULL,NULL
d3ef7bae-1a93-4ce9-baed-367d39e50a07,0,NULL,0,NULL,NULL,NULL
d3fea591-48dc-428a-a056-866afae5428a,0,NULL,0,NULL,NULL,NULL
d40484a3-ed83-4dcc-b6d8-5321dfe9d62a,0,NULL,0,NULL,NULL,NULL
d447017b-ef67-41d9-9bb5-053f532deb0f,0,NULL,0,NULL,NULL,NULL
d461d34f-e4f2-4024-86e4-3e9a667df833,0,NULL,0,NULL,NULL,NULL
d46937e5-9d56-48b9-a22a-28f892a45949,0,NULL,0,NULL,NULL,NULL
d475f838-6d07-4ecc-8427-b3ce93849cdc,0,NULL,0,NULL,NULL,NULL
d48b54b8-cba3-4200-ac0f-b6e8260d69d9,0,NULL,0,NULL,NULL,NULL
d48c9de5-5f14-4eb7-834a-9ddbf876222c,0,NULL,0,NULL,NULL,NULL
d4a276df-a562-4a4e-84c8-a81b02599250,0,NULL,0,NULL,NULL,NULL
d4a6303f-b41d-45e1-a8c7-dffa05d6e5b4,0,NULL,0,NULL,NULL,NULL
d4b158e1-f12d-42cf-a8c3-0b3a038bd688,0,NULL,0,NULL,NULL,NULL
d4b88763-2b04-4d43-96a0-4f88300886ac,0,NULL,0,NULL,NULL,NULL
d4baa6c4-8b37-4e99-a20d-fb81faa51ec4,0,NULL,0,NULL,NULL,NULL
d4bd234b-4932-4b8f-a4b7-cd50765ce43e,0,NULL,0,NULL,NULL,NULL
d4c8f5d5-4857-4965-82d8-b517acb3c27f,0,NULL,0,NULL,NULL,NULL
d4d1c4cc-f98f-4480-9e8b-da51c969f792,0,NULL,0,NULL,NULL,NULL
d4df18fd-4637-49fb-9077-62dd05952f4c,0,NULL,0,NULL,NULL,NULL
d4e92a32-3dca-4844-8e86-dc71a78e3967,0,NULL,0,NULL,NULL,NULL
d4ff97fd-97f5-49c9-b45b-f0242212a23c,0,NULL,0,NULL,NULL,NULL
d51e1fc0-b0cd-4bb1-9a24-d58bf9064729,0,NULL,0,NULL,NULL,NULL
d51e49db-f20f-4375-818e-50fb176265ee,0,NULL,0,NULL,NULL,NULL
d52413e5-ea9c-4922-8c15-a7eab78b9c88,0,NULL,0,NULL,NULL,NULL
d5316b4e-96ca-45ac-a719-37026fc14168,0,NULL,0,NULL,NULL,NULL
d54a1137-5084-42ce-9346-6c226b4de81f,0,NULL,0,NULL,NULL,NULL
d54a9de9-ac82-425e-923f-96ca010d8d03,0,NULL,0,NULL,NULL,NULL
d550b69a-ab62-4388-812d-fd7a3781e597,0,NULL,0,NULL,NULL,NULL
d550d676-e137-4082-8fbc-540776dcc00d,0,NULL,0,NULL,NULL,NULL
d55ad3cf-f8f3-4a91-9d55-5383265ee1e6,0,NULL,0,NULL,NULL,NULL
d572108a-02f0-4662-93f6-8f7c53f46d6a,0,NULL,0,NULL,NULL,NULL
d577be23-a02e-4d37-83f1-f7ddc20c7c5a,1,100.00,0.00,#2110000000000286371,Risk,Delinquent
d57bd416-c2ad-47d0-a50e-57f298b31275,0,NULL,0,NULL,NULL,NULL
d582fcea-704b-4bb2-bf98-658a48117740,0,NULL,0,NULL,NULL,NULL
d58acd80-fba8-4a95-8068-8551dc60f390,0,NULL,0,NULL,NULL,NULL
d59251d6-1d36-40a9-a20d-c2b7df6b0f52,0,NULL,0,NULL,NULL,NULL
d5d137fd-e8f6-48f3-94c1-e5e73229ee3d,0,NULL,0,NULL,NULL,NULL
d5e5735b-9c7f-4e07-8b9b-eaf7599e6844,0,NULL,0,NULL,NULL,NULL
d600b927-faee-4ef3-a4cf-0bd2453492ea,0,NULL,0,NULL,NULL,NULL
d60584ef-6435-4c4b-ae1c-07e8bb789dd2,0,NULL,0,NULL,NULL,NULL
d6071577-0032-40d2-a704-d82b6c226fd0,0,NULL,0,NULL,NULL,NULL
d60d9082-e964-4270-8c2a-756c4a9bb458,0,NULL,0,NULL,NULL,NULL
d6195d5c-e06a-4833-8122-b4c2dc1b2d05,0,NULL,0,NULL,NULL,NULL
d61fa499-e015-4f14-a4ce-c0ad1b1b4fd3,0,NULL,0,NULL,NULL,NULL
d63286d3-e11d-4c2b-9b0b-2a51808cf5d8,0,NULL,0,NULL,NULL,NULL
d63823f2-444d-4e19-a2c2-c259cfa07473,0,NULL,0,NULL,NULL,NULL
d6541786-f2f4-4d7b-8dde-5c09c57e0c25,0,NULL,0,NULL,NULL,NULL
d65ccf0f-13c3-4d01-a61f-ab3d7034452a,0,NULL,0,NULL,NULL,NULL
d67a8600-69b4-4a8f-8f67-b8c41b3974ac,0,NULL,0,NULL,NULL,NULL
d67cd316-6c73-4b95-a4ea-aa9dceeae4b0,0,NULL,0,NULL,NULL,NULL
d67da364-2c50-4452-af90-ee29653b1f43,0,NULL,0,NULL,NULL,NULL
d6801071-ad75-4176-97be-b6c6be533d37,0,NULL,0,NULL,NULL,NULL
d688299f-6fdb-432e-bd89-35dfbba486e8,0,NULL,0,NULL,NULL,NULL
d69c2df6-cd10-4c8a-ae53-2cd23e62ec5b,0,NULL,0,NULL,NULL,NULL
d6a1da85-2d82-46f1-80ac-ae080f4b0d60,0,NULL,0,NULL,NULL,NULL
d6bba3ec-a90c-44b3-8bfc-c7ad08125118,0,NULL,0,NULL,NULL,NULL
d6bcacaf-1651-4adf-947d-1b84f74ffe9d,1,506.13,0.00,E21-09,Risk,Delinquent
d6cdfd10-de02-47e9-a5b0-29ba5971ee41,0,NULL,0,NULL,NULL,NULL
d6d8cf47-be13-4453-a897-92e06a7a15d6,0,NULL,0,NULL,NULL,NULL
d6ed3c99-4af8-488d-9108-a8b305a794ce,0,NULL,0,NULL,NULL,NULL
d6f80d04-d5b3-4c88-ab17-9c2c4f99c296,0,NULL,0,NULL,NULL,NULL
d7023fe4-079e-4690-92f3-16f6f9fdd0da,0,NULL,0,NULL,NULL,NULL
d707e4a0-f23f-47ae-83d1-4cf510c00085,0,NULL,0,NULL,NULL,NULL
d711ce59-40f6-4c7a-b8b6-05cb13114427,0,NULL,0,NULL,NULL,NULL
d71a861e-e074-4883-a4ba-d394d54874e8,0,NULL,0,NULL,NULL,NULL
d72024dc-b244-44c4-9b85-46c6a2f0afd4,0,NULL,0,NULL,NULL,NULL
d72ac816-c9db-4893-9663-997ce69e9ee3,0,NULL,0,NULL,NULL,NULL
d7339e17-19e0-4fd8-92eb-a8ca7c85dc45,0,NULL,0,NULL,NULL,NULL
d7498508-9905-4c1d-a685-8da721ce68a1,0,NULL,0,NULL,NULL,NULL
d7517674-967c-44c6-8301-a2f20e530347,0,NULL,0,NULL,NULL,NULL
d75340de-b605-42e0-b8b4-e29817cfd4b7,0,NULL,0,NULL,NULL,NULL
d7684737-ecaf-4a76-9d7b-2bdd9b5b377b,0,NULL,0,NULL,NULL,NULL
d771ebe0-7556-46c1-8c29-1a93bdc4dcdf,2,13100.00,3099.00,25-24,Risk,Paid
d7778532-9fc6-45de-9e7e-ceebb12325b0,0,NULL,0,NULL,NULL,NULL
d7846bb2-4f49-43d1-ad90-4016779d0539,0,NULL,0,NULL,NULL,NULL
d79f57ce-3762-46be-b5d9-dfc533272ccc,0,NULL,0,NULL,NULL,NULL
d7b77718-0450-4c09-aa42-4a9f3180a6e1,0,NULL,0,NULL,NULL,NULL
d7b8e668-d2bf-4813-8437-f3ee227954fe,0,NULL,0,NULL,NULL,NULL
d7ce3f41-2f78-421e-ab32-95844974e79e,0,NULL,0,NULL,NULL,NULL
d7d0d63b-3b8d-457a-9b39-c026c60deb50,0,NULL,0,NULL,NULL,NULL
d7d624f8-fd9e-4281-b4a4-95f5bd5d0702,0,NULL,0,NULL,NULL,NULL
d7e9bb3c-d9cc-44ce-a0f4-908a4619566e,0,NULL,0,NULL,NULL,NULL
d7f11f3a-c65c-4c9b-bb9b-f49a98d11fe1,0,NULL,0,NULL,NULL,NULL
d7f83dcc-560b-4c69-aeda-97634d9c0afa,0,NULL,0,NULL,NULL,NULL
d81f7f34-8a66-46ca-8d93-9eadce499566,0,NULL,0,NULL,NULL,NULL
d8375dbf-a5b0-4664-93ec-672dfd89aaae,0,NULL,0,NULL,NULL,NULL
d83a073c-6d9b-4a21-b094-5051cd95a52e,0,NULL,0,NULL,NULL,NULL
d83a4f64-4dc3-4a93-a4af-9b12d97fd1e3,0,NULL,0,NULL,NULL,NULL
d83cb61e-7bb7-4310-ac1f-ead162b1c250,0,NULL,0,NULL,NULL,NULL
d8470bd8-3c6d-45b7-a3ec-eb9faf14a20c,0,NULL,0,NULL,NULL,NULL
d848126c-1558-45af-8411-fd797d8a489c,0,NULL,0,NULL,NULL,NULL
d8565539-08af-4a8b-a1ae-dc6e8f3bc779,0,NULL,0,NULL,NULL,NULL
d863ea2c-9284-4b8f-b1cd-c4d612551344,0,NULL,0,NULL,NULL,NULL
d867fd18-4920-40f1-9b27-41fea8ab4d4e,0,NULL,0,NULL,NULL,NULL
d86f7c26-acb7-442b-8f42-8d3ba191310d,0,NULL,0,NULL,NULL,NULL
d895cb6f-8b6e-4d7f-a698-2f09f8fb7e42,0,NULL,0,NULL,NULL,NULL
d89c1e4a-c10a-4861-9ce0-c9cee7749931,0,NULL,0,NULL,NULL,NULL
d8aae49b-7d1c-49db-931c-8784fd51cd2e,0,NULL,0,NULL,NULL,NULL
d8ae115c-0a1d-41cb-84d4-e29ff256ec17,0,NULL,0,NULL,NULL,NULL
d8b239be-dbeb-4334-a5a6-40176abdef0c,1,13000.00,9500.00,25-50,Active,Current
d8b60250-c83a-4971-8328-fbd935f0ac7a,0,NULL,0,NULL,NULL,NULL
d8d10404-09fc-4a79-8b05-24ba713a0da9,0,NULL,0,NULL,NULL,NULL
d8f89adc-105b-47f8-aa90-a0873a721844,1,12500.00,9000.00,25-93,Risk,Delinquent
d8ff8a53-9a67-45f1-a5bd-82fd3a6611d3,0,NULL,0,NULL,NULL,NULL
d9008f8b-a804-4005-a120-ce11a2ea6900,0,NULL,0,NULL,NULL,NULL
d9218715-f70e-4067-a219-37af1f35dc40,0,NULL,0,NULL,NULL,NULL
d92b6dbb-00d4-408a-8f0f-449b876fb918,0,NULL,0,NULL,NULL,NULL
d92e9a0e-cc90-431d-a6d8-65e755d2a871,0,NULL,0,NULL,NULL,NULL
d931cd0a-97b7-4d12-a0e4-3c5e90d73e29,0,NULL,0,NULL,NULL,NULL
d9382832-26ee-4610-a3e3-f92c925d6222,0,NULL,0,NULL,NULL,NULL
d9487fe4-c8a3-4c13-8567-692fff8fac5f,1,12500.00,5800.00,24-82NA,Risk,Delinquent
d94a08ef-3fa3-4f9c-b5d6-609cb5f5be59,0,NULL,0,NULL,NULL,NULL
d95ecf34-bb8f-4773-9464-9fd217234aff,0,NULL,0,NULL,NULL,NULL
d9624a17-9a62-4802-8e90-5939c2937422,0,NULL,0,NULL,NULL,NULL
d9775d3c-fb50-45c7-878a-8cdc34df42f3,0,NULL,0,NULL,NULL,NULL
d97bf212-57fb-4e7d-a4fe-874a2f82b761,0,NULL,0,NULL,NULL,NULL
d97cdeb5-2408-4a95-b253-8cc517e601aa,0,NULL,0,NULL,NULL,NULL
d98f04bc-7340-4007-afc1-0580797c4962,0,NULL,0,NULL,NULL,NULL
d99e57c2-7a04-4ad9-b022-c60be8d5d2ac,0,NULL,0,NULL,NULL,NULL
d9a6f0e3-d92e-48e0-8a63-bdd7ed95aa18,0,NULL,0,NULL,NULL,NULL
d9aa345d-db9c-49ca-8c75-5993cae91ea6,0,NULL,0,NULL,NULL,NULL
d9b7487b-f4d8-47bc-810c-88c022924eff,0,NULL,0,NULL,NULL,NULL
d9b9bde0-6c61-4032-84f6-5d41c4a5871a,0,NULL,0,NULL,NULL,NULL
d9c6614d-41c7-4958-96a0-47d936d8470b,0,NULL,0,NULL,NULL,NULL
d9d17c60-f358-4119-af13-a1218ebd94ed,0,NULL,0,NULL,NULL,NULL
d9e3e611-40ea-4c2c-a632-c15b9b7bf1f9,0,NULL,0,NULL,NULL,NULL
d9f1ab66-a876-452a-b221-8c2e262a55c1,0,NULL,0,NULL,NULL,NULL
d9ffa510-f4ef-4b2e-8e70-967d55a665db,0,NULL,0,NULL,NULL,NULL
da100b9b-f475-4355-b34a-9ffffc4e9b45,1,13000.00,7000.00,25-18,Risk,Delinquent
da178248-cbaa-46ee-b511-0cd9784780d8,0,NULL,0,NULL,NULL,NULL
da1fc28f-e149-4ba5-924a-a95b730d25f6,0,NULL,0,NULL,NULL,NULL
da2672fd-1556-4ffc-bfc6-1008981ca53e,0,NULL,0,NULL,NULL,NULL
da30a691-e0ed-4d1d-bcc7-c004dbd59ab7,0,NULL,0,NULL,NULL,NULL
da3699ab-ae28-4cfd-b896-b7cac52ef63a,0,NULL,0,NULL,NULL,NULL
da3a32d2-beb8-4baf-a775-fcc4e954b591,0,NULL,0,NULL,NULL,NULL
da3ad945-6320-4ff8-9559-449a597fa1b9,0,NULL,0,NULL,NULL,NULL
da4f8e08-7e59-4da5-84fa-b2df1f56eff8,0,NULL,0,NULL,NULL,NULL
da56bcec-2d51-49fe-af00-7895510afe17,0,NULL,0,NULL,NULL,NULL
da57a2d5-4d75-4354-9a1c-9266fb23d957,0,NULL,0,NULL,NULL,NULL
da6b12e1-e9d5-4743-9e30-6743e08a89e7,0,NULL,0,NULL,NULL,NULL
da72094d-15fb-4735-987b-9ed708d8ee2c,0,NULL,0,NULL,NULL,NULL
da7a313a-245b-4dcf-aeef-8daa4d9ba63c,0,NULL,0,NULL,NULL,NULL
da7ea579-1616-4e98-a84c-0c2e56e66f13,0,NULL,0,NULL,NULL,NULL
da7f95e9-2d19-4e60-b996-42d76280ffd2,0,NULL,0,NULL,NULL,NULL
da9afbdf-e681-4b77-8b54-a84dd5190127,0,NULL,0,NULL,NULL,NULL
